"school_id"|"detailtype"|"detail"|"case"|"lastupdate"|"staffid"
65|"MUSIC"|"* More than two thirds of all pupils are involved in music lessons with specialist teachers. 
* Open Mic Nights' allow the various house and year group bands, singers and othjer musicians to perform live in front of their peers, while the musical talent of all year groups is celebrated at the House Music Competition"|"N"|"20141120122226"|"AA00006"
428|"SCHOOL"|"*1884/400acres 
* rural setting
* Non-selective, with 40 per cent SEN, but still a mainstream school – one which does dyslexia teaching better than others.
* Eight staff deal with mainly dyslexics and dyspraxics
* One-to-one class each week and each teacher has been trained to deal with dyslexics within class and invites comments from LSU on improving delivery
* Everyone now flexi or weekly boards, except those in the sixth who have the option to full board.  (GSG)
* Practically everyone who goes through sixth form goes on to university, with high performers to eg Durham, Bristol, Exeter and Edinburgh (GSG)
* For twenty-five boarders with EAL is given during their induction programme and through their studies. A specialist learning support department caters for the boarders with special educational needs and/or disabilities.

GSG View

The happiness of the children is this school's greatest strength - they're great fun to be around; academic successes are celebrated but certainly not the only ones. The staff are really approachable - parents say, 'A visit to the school can feel like a social event!' Everyone seems to be appreciative of opportunities it affords and snob value is not an issue."|"N"|"20141208130555"|"AA00006"
534|"ACCOMMODATION"|"* 9 Houses, 3 girls houses, 4 boys houses and 1 junior mixed house, with 3 day houses as well 
The majority of pupils are boarders - girls in a modern block with balconies (for sunbathing) and potted plants.
* Boarding numbers range between 45 - 55 per House."|"N"|"20150119181905"|"AA00006"
41|"SCHOOL"|"*1877
* pick up recommend to use Manchester airport
* Good Value added
* For about 10 per cent of pupils English is not a first language and overall approximately 14 per cent come from a variety of minority ethnic backgrounds, mainly Chinese, Nigerian and European.
* a couple to Oxbridge, rest to a wide range of Russell Group/redbrick universities.
* Almost all boarders are full boarding
* Approximately one-third of boarders are from South East Asia - this has reduced in recent years. 
* Can only find 2010 destination on website, 2CUHK, 1 HKU, Manchester, Aston Bath, Bristol for Chinese destination
Induction for international students


GSG View
A successful all-round day school with a boarding ethos. Plenty of happy pupils in a caring and supportive environment. Academics and teaching being strengthened. Offers a trinity of schools providing seamless transition through each stage of education, obviously popular with many parents and pupils."|"N"|"20140814111039"|"AA00006"
41|"ACADEMIC"|"* offer History of Art and Politics, Environmental Studies in AL
* IGCSEs are offered in a number of subjects including Science, Mathematics and Modern Foreign Languages. In addition, able pupils study Additional Mathematics (a ‘Free Standing Mathematics Qualification’) in year 11."|"N"|"20140814111052"|"AA00006"
298|"SPORTS"|"* Sport flourishes with highly successful seven-a-side rugby reaching finals in county tournaments – they struggle to produce a top-level full teams from a small co-ed school but are outstanding in sevens
* lots of hockey for girls with several county players, a school  
* Swimming pool not on site
* Sports currently on offer:
* Main Sports: Rugby, Hockey, Athletics, Basketball, Soccer, Cricket, Cross Country Running, and Rounders.
* basketball, volleyball, badminton, cricket, tennis, curling"|"N"|"20141201112712"|"AA00006"
389|"ACADEMIC"|"*Offer Media Studies, Applied BS and Applied ICT in AL"|"N"|"20141120173813"|"AA00006"
534|"SPORTS"|"* Some real high-flyers - currently numbering national rugby and hockey players (girls and boys), plus a champion equestrian team and keen rowers
* 'Elite Performance Programme' for those who are selected to become part of The Leys Sports Academy
* Swimming and rowing are strong
* developing new boathouse in conjunction with three Cambridge colleges
* Basketball"|"N"|"20160627154027"|"AA00061"
428|"ACCOMMODATION"|"* Girl boarding house, younger pupils share rooms, usually no more than three to a room, and usually get their own single room either in the year 11 or the Lower sixth. 
* Boys Boarding house, is situated in two brand new houses in the Walled Garden. Boy boarders share rooms until they are in the Lower Sixth when they have single rooms and act as prefects for the corridors.
* The Upper Sixth form boarding, for both boys and girls, is in Heden Hall. This is designed to give them a ‘university hall’ type experience all get their own rooms"|"N"|"20141208125954"|"AA00006"
213|"ACADEMIC"|"* Offer 3 Years AL - with 50% English and 50% Academic course
* Offer GCSE offer statistic
* Offer AL Law, Psychology, Politics, Music Tech, Art, Craft and Design, BTEC Sport"|"N"|"20140814111858"|"AA00006"
574|"SCHOOL"|"* 1837/35acres
* Sch near town
* Head july 2014 leave
* Maths and Science good
* One year GCSE programme for students from abroad allows them to get up to five basic subject passes in order to do A Levels in sixth form or IB elsewhere
* International boarders (about 20 per cent), some of whom come in via the school's one year GCSE programme.
* 3 Oxbridge, 1HKUST, 1 BUHK, 1 CUHK, some UCL, Imperial, KCL, Nottingham, Warwick, York etc

GSG View
Can’t think why Wellington hasn’t featured in Good Schools’ Guide before. Friendly, purposeful and busy, it is a solid, well-managed school, neat but not glossy, giving its pupils a sound education and masses of high points in developmental experience. Its flexible and approachable style means happy pupils and happy parents."|"N"|"20140729110443"|"AA00006"
574|"ACCOMMODATION"|"* Top Juniors and first two years of senior have mixed boarding in Overside. Senior boarding boys have two houses, and one for senior girls.
* Fairly basic accommodation
* 4 boarding houses, 2 boys senior, 1 girl senior, 1 junior (Year 6 – 9) mixed house"|"N"|"20140729110453"|"AA00006"
574|"ACADEMIC"|"* IGCSE Maths and Separate Science
* 1 Year GCSE, Students study Maths, English (as a first or second language depending upon ability), combined Business Studies & Economics, Physics and Chemistry or Art
* Offer Philosophy and Theology in AL"|"N"|"20140729110521"|"AA00006"
140|"AL SUBJECTS"|"2016-2018	
Art & Design, Biology, Business, Chemistry, Classical Civilisation, Computer Science, Design Technology, Drama &Theatre Studies,Economics, English, French, Geography,
Government and Politics, Greek, History, Latin,
Mathematics, Further Mathematics ,Music,
Philosophy and Ethics, Physical Education, Physics, Psychology, Spanish"|"N"|"20160722164032"|"AA00032"
65|"ACCOMMODATION"|"* 1 boarding house for Year 7-8, 5 houses for Year 9 - 12 (3 for boys and 2 for girls), 1 for Year 13"|"N"|"20141120122031"|"AA00006"
574|"ACTIVITIES"|"* CCF & DoE
* stage crew, science, technology and the varied range of musical opportunities.
* Tennis, gymnastics, trampolining and fencing
* Instead of lessons on Saturday mornings there is an extensive activities programme which is optional for day pupils but which boarders are expected to attend. Saturday activities include motorised buggy-building, cookery, swimming, table tennis, art, film-making, sailing, Technology, Mountain biking, Basketball, Softball, Badminton, Football, Indoor cricket nets, Aerobics
Medics Workshop (For Upper 6th pupils intending to study medicine at university), EAL"|"N"|"20140729111026"|"AA00006"
213|"SCHOOL"|"* The school was established in 2006 by the amalgamation of The Atherley School and Embley Park School
* 130 acres
* extensive parkland site, has Chapel and 9 hole golf course
* 1hr drive from London
* rural setting
* small amount Chinese/HK students
* No exeat
* 72 boarders from the UK and Europe
* new boarders from overseas settle quickly
* Different nationalities are extremely well integrated into boarding and school life
* Well-respected system of boarding prefects
* ˙the artwork of 6th formers has been displayed at the Royal Academy of Arts, a business design centre in London and an international exhibition in Tokyo"|"N"|"20140814112236"|"AA00006"
458|"ACTIVITIES"|"* Those with a sporting interest can try mixed hockey, netball, gymnastics, indoor cricket, Judo, Wye Valley dance school and many more. Other opportunities include STEM (science technology engineering and mathematics) club, chamber choir, journalist club, arts and crafts.
* ‘eco-warriors’ group and a Latin club
* creative arts group"|"N"|"20150423171926"|"AA00006"
340|"MUSIC"|"* nearly a third of our pupils choosing to play a musical instrument
* links with the City of Birmingham Symphony Orchestra and the Central England Ensemble"|"N"|"20150326180653"|"AA00006"
213|"SPORTS"|"* finalists in regional netball, hockey, cricket and rugby contests"|"N"|"20140814112100"|"AA00006"
586|"ACTIVITIES"|"* All students in years 7, 8 and 9 complete the Windermere Adventure Award. They also spend one morning a fortnight outside school doing anything from mountain biking to conservation and environmental work. 
* In Year 10, students progress on to a service programme, linking the school to the wider community"|"N"|"20140731152235"|"AA00006"
