"school_id"|"examtitle"|"exam"|"files"|"lastupdate"|"staffid"|"remarks"|"examformat"|"entryyear"|"type"|"duration"|"case"|"aaremarks"
40|"Year 12"|"EAL Online"|""|"20210128085905"|"AA00068"|""|"Dictionary is NOT allowed. Headphones, lined paper, pencil are needed."|"2021-22"|"Entrance Sep"|80|"Y"|"www.oxfordenglishtesting.com/login
Check email from school for login details"
399|"Year 8"|"z_Invigilation Certificate"|""|"20221006135915"|"AA00097"|""|""|"2023-24"|"Entrance Sep"|0|"N"|""
40|"Year 12"|"EAL Written"|""|"20210128090426"|"AA00068"|""|"Dictionary is NOT allowed. Use Pen. Answer 1 question out of 2 on exam paper."|"2021-22"|"Entrance Sep"|45|"N"|""
40|"Year 12"|"Biology"|""|"20210128090546"|"AA00068"|""|""|"2021-22"|"Entrance Sep"|60|"N"|""
40|"Year 12"|"Chemistry"|""|"20210128090745"|"AA00068"|""|"Calculator is allowed. Dictionary is NOT allowed. Pen, pencil, rubber, ruler are needed."|"2021-22"|"Entrance Sep"|60|"N"|"Colour Print"
40|"Year 12"|"Mathematics"|""|"20201113190738"|"AA00069"|""|"Calculator is allowed. BLACK pen is needed. Answer and show workings on exam paper."|"2021-22"|"Entrance Sep"|60|"N"|""
30085|"Year 8"|"z_Instructions for Reasoning"|""|"20210128094122"|"AA00068"|""|""|"2021-22"|"Entrance Sep"|0|"Y"|""
30085|"Year 8"|"Mathematics"|""|"20210128094527"|"AA00068"|""|""|"2021-22"|"Entrance Sep"|45|"N"|""
30085|"Year 8"|"Mathematics"|""|"20210128094715"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Pen, pencil, rubber, ruler are needed. Answer and show workings on exam paper."|"2021-22"|"Entrance Sep"|45|"Y"|"Colour Print"
30085|"Year 8"|"English Comprehension"|""|"20210128095058"|"AA00068"|""|"Dictionary is NOT allowed. Use pen. Answer on exam paper."|"2021-22"|"Entrance Sep"|35|"Y"|"Reading Comprehension"
30085|"Year 8"|"English Composition"|""|"20210128095144"|"AA00068"|""|"Dictionary is NOT allowed. Use pen. Answer on exam paper."|"2021-22"|"Entrance Sep"|35|"Y"|"Reading Comprehension"
30085|"Year 8"|"Non-Verbal Reasoning"|""|"20210128095745"|"AA00068"|""|"Practice & Give Answers (10mins) + Main Test (20mins). Pencil and rubber are needed."|"2021-22"|"Entrance Sep"|30|"Y"|""
30085|"Year 8"|"Verbal Reasoning"|""|"20210128095823"|"AA00068"|""|"Practice & Give Answers (10mins) + Main Test (20mins). Pencil and rubber are needed."|"2021-22"|"Entrance Sep"|30|"Y"|""
30085|"Year 8"|"Verbal Reasoning"|""|"20210128100121"|"AA00068"|""|"Practice & Give Answers (10mins) + Main Test (20mins). Pencil and rubber are needed."|"2021-22"|"Entrance Sep"|30|"Y"|""
30085|"Year 8"|"Non-Verbal Reasoning"|""|"20210128095807"|"AA00068"|""|"Practice & Give Answers (10mins) + Main Test (20mins). Pencil and rubber are needed."|"2021-22"|"Entrance Sep"|30|"Y"|""
30085|"Year 8"|"English Composition"|""|"20210128095509"|"AA00068"|""|"Dictionary is NOT allowed. Use pen. Answer 1 question out of 3 on exam paper."|"2021-22"|"Entrance Sep"|35|"Y"|"Composition"
30085|"Year 8"|"English Comprehension"|""|"20210128095123"|"AA00068"|""|"Dictionary is NOT allowed. Use pen. Answer on exam paper."|"2021-22"|"Entrance Sep"|35|"Y"|"Reading Comprehension"
30085|"Year 8"|"English Composition"|""|"20210128100607"|"AA00068"|""|"Dictionary is NOT allowed. Use pen. Answer 1 question out of 3 on exam paper."|"2021-22"|"Entrance Sep"|40|"Y"|"Writing"
250|"Year 7"|"Placement Assessment Online"|""|"20210129083135"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Headphones, lined paper, pencil are needed."|"2021-22"|"Entrance Sep"|60|"Y"|"https://assessments.cem.org/shim_b/login
Covers Mathematics and English
Check email from school for login details"
250|"Year 7"|"Placement Assessment Online"|""|"20210129083135"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Headphones, lined paper, pencil are needed."|"2021-22"|"Entrance Sep"|60|"Y"|"https://assessments.cem.org/shim_b/login
Covers Mathematics and English
Check email from school for login details"
250|"Year 7"|"Placement Assessment Online"|""|"20210129083354"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Headphones, lined paper, pencil are needed."|"2021-22"|"Entrance Sep"|60|"Y"|"https://assessments.cem.org/shim_b/login
Covers Mathematics and English
Check email from school for login details"
250|"Year 7"|"z_Instructions for Placement Assessment Online"|""|"20210129083630"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Lined paper and pencil are needed."|"2021-22"|"Entrance Sep"|90|"Y"|"https://assessments.cem.org/shim_b/login
Covers Mathematics and English
Check email from school for login details"
250|"Year 7"|"Placement Assessment Online"|""|"20210129083450"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Lined paper and pencil are needed."|"2021-22"|"Entrance Sep"|90|"Y"|"https://assessments.cem.org/shim_b/login
Covers Mathematics and English
Check email from school for login details"
250|"Year 7"|"Placement Assessment Online"|""|"20210129083755"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Lined paper and pencil are needed."|"2021-22"|"Entrance Sep"|90|"Y"|"www.testingforschools.com/code by GL Assessment
Covers Literacy, Quantitative Reasoning and Non-Verbal Reasoning
Check email from school for login details"
30078|"Year 7"|"Mathematics"|""|"20210129090645"|"AA00068"|""|""|"2021-22"|"Entrance Sep"|60|"Y"|""
30078|"Year 7"|"English"|""|"20210129090903"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Pen, pencil, rubber, ruler are needed. Answer and show workings on exam paper."|"2021-22"|"Entrance Sep"|45|"Y"|"Colour Print"
30078|"Year 7"|"English"|""|"20210129091014"|"AA00068"|""|"Dictionary is NOT allowed. Use pen. Answer on exam paper."|"2021-22"|"Entrance Sep"|60|"Y"|"Section A : Reading Skills
Section B : Writing
Combined Paper :"
30078|"Year 7"|"English"|""|"20210129091150"|"AA00068"|""|"Dictionary is NOT allowed. Use pen. Answer on exam paper."|"2021-22"|"Entrance Sep"|60|"Y"|"Section A : Reading Skills
Section B : Writing
Combined Paper : Exam Paper + Extract 1 (Section A) + Extract 2 (Section A) + Picture (Section B)
Colour Print"
30078|"Year 7"|"Non-Verbal Reasoning"|""|"20210129091512"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Pen, pencil, rubber, ruler are needed. Answer and show workings on exam paper."|"2021-22"|"Entrance Sep"|45|"Y"|"Colour Print"
30078|"Year 7"|"Non-Verbal Reasoning"|""|"20210129091917"|"AA00068"|""|"Dictionary is NOT allowed. Pen, rubber, lined paper are needed."|"2021-22"|"Entrance Sep"|45|"Y"|"Non-Verbal Reasoning Test A by GL Assessment
Combined Paper : Exam Paper + Answer Sheet"
30078|"Year 7"|"z_Instructions for Non-Verbal Reasoning"|""|"20210129092145"|"AA00068"|""|""|"2021-22"|"Entrance Sep"|0|"Y"|""
81|"Year 7"|"English Essay_NTS"|""|"20210130110525"|"AA00069"|""|"Dictionary NOT allowed. Use pen / pencil. Answer 1 question out of 4 on lined papers."|"2021-22"|"Entrance Sep"|30|"Y"|""
81|"Year 7"|"English Essay_NTS"|""|"20210130110533"|"AA00069"|""|"Dictionary is NOT allowed. Use PEN and lined papers."|"2021-22"|"Entrance Sep"|30|"Y"|""
81|"Year 7"|"Reasoning Online_NTS"|""|"20210130110608"|"AA00069"|""|"Calculator and dictionary are NOT allowed. Headphones, lined paper, pencil will be supplied"|"2021-22"|"Entrance Sep"|60|"Y"|"CAT4 Level A by GL Assessment
www.testingforschools.com/code
Check email from school for login details"
81|"Year 7"|"Reasoning Online_NTS"|""|"20210130110619"|"AA00069"|""|"Calculator and dictionary are NOT allowed. Headphones, lined paper, pencil will be supplied"|"2021-22"|"Entrance Sep"|90|"Y"|"CAT4 Level A by GL Assessment
www.testingforschools.com/code
Check email from school for login details"
81|"Year 7"|"Reasoning Online_NTS"|""|"20210130110627"|"AA00069"|""|"Dictionary is NOT allowed. Headphones, pencil, lined papers are needed."|"2021-22"|"Entrance Sep"|90|"Y"|"CAT4 Level A by GL Assessment
www.testingforschools.com/code
Check email from school for login details"
81|"Year 7"|"English Online_NTS"|""|"20210130110653"|"AA00069"|""|"Dictionary is NOT allowed. Headphones, lined paper, pencil will be supplied"|"2021-22"|"Entrance Sep"|90|"Y"|"www.oxfordenglishtesting.com/oaslms/loginYL.aspx 
Check email from school for login details"
81|"Year 7"|"English Online_NTS"|""|"20210130110703"|"AA00069"|""|"Dictionary is NOT allowed. Headphones, pencil, lined papers are needed."|"2021-22"|"Entrance Sep"|90|"Y"|"www.oxfordenglishtesting.com/oaslms/loginYL.aspx 
Check email from school for login details"
81|"Year 7"|"English Online_NTS"|""|"20210130110712"|"AA00069"|""|"Dictionary is NOT allowed. Headphones, pencil, lined papers are needed."|"2021-22"|"Entrance Sep"|90|"Y"|"https://www.oxfordenglishtesting.com/oaslms/loginYL.aspx
Check email from school for login details
For NON-TS individual exam"
81|"Year 7"|"z_English Online Instructions_NTS"|""|"20210130110940"|"AA00069"|""|""|"2021-22"|"Entrance Sep"|0|"Y"|"Use AA letterhead to printoff"
81|"Year 7"|"English Essay_NTS"|""|"20210130110539"|"AA00069"|""|"Dictionary is NOT allowed. Use PEN and lined papers."|"2021-22"|"Entrance Sep"|30|"Y"|"For NON-TS individual exam"
81|"Year 7"|"z_Invigilation Certificate"|""|"20210130110828"|"AA00069"|""|""|"2021-22"|"Entrance Sep"|0|"Y"|"Use AA letterhead to printoff"
81|"Year 7"|"z_Invigilation Certificate"|""|"20210130111156"|"AA00069"|""|""|"2021-22"|"Entrance Sep"|0|"Y"|"Use AA letterhead to printoff"
3|"Year 7"|"z_Reasoning Online Administration Instructions_NTS"|""|"20201022151513"|"AA00068"|""|""|"2021-22"|"Entrance Sep"|0|"Y"|""
81|"Year 7"|"z_Reasoning Online Administration Instructions_NTS"|""|"20210130110807"|"AA00069"|""|""|"2021-22"|"Entrance Sep"|0|"Y"|""
3|"Year 7"|"z_Reasoning Online Administration Instructions_NTS"|""|"20210130111303"|"AA00069"|""|""|"2021-22"|"Entrance Sep"|0|"Y"|""
81|"Year 7"|"z_Reasoning Online Administration Instructions_NTS"|""|"20210130111410"|"AA00069"|""|""|"2021-22"|"Entrance Sep"|0|"Y"|""
81|"Year 7"|"z_English Online Instructions_NTS"|""|"20210130110948"|"AA00069"|""|""|"2021-22"|"Entrance Sep"|0|"Y"|""
501|"Year 8"|"z_Invigilation Certificate"|""|"20210201125404"|"AA00068"|""|""|"2021-22"|"Entrance Sep"|0|"Y"|""
501|"Year 8"|"English as an Additional Language"|""|"20210201125602"|"AA00068"|""|"Dictionary is NOT allowed. Pen is needed. Answer on the exam paper."|"2021-22"|"Entrance Sep"|60|"Y"|""
501|"Year 8"|"Mathematics"|""|"20210201125719"|"AA00068"|""|"Calculator is NOT allowed.Pen, pencil, rubber and ruler are needed  Answer and show workings on the exam paper."|"2021-22"|"Entrance Sep"|50|"Y"|""
501|"Year 7"|"Mathematics"|""|"20201214183737"|"AA00069"|""|"Calculator is NOT allowed.Pen, pencil, rubber and ruler are needed  Answer and show workings on the exam paper."|"2021-22"|"Entrance Sep"|50|"Y"|""
501|"Year 8"|"Mathematics"|""|"20210201130042"|"AA00068"|""|"Calculator is NOT allowed.Pen, pencil, rubber and ruler are needed  Answer and show workings on the exam paper."|"2021-22"|"Entrance Sep"|60|"Y"|""
501|"Year 8"|"Mathematics"|""|"20210201130700"|"AA00068"|""|"Calculator is NOT allowed.Pen, pencil, rubber, ruler are needed  Answer and show workings on the exam paper."|"2021-22"|"Entrance Sep"|60|"Y"|""
501|"Year 7"|"Mathematics"|""|"20210201130206"|"AA00068"|""|"Calculator is NOT allowed. Pen, pencil, rubber, ruler are needed. Tracing paper will be supplied. Answer and show workings on the exam paper."|"2021-22"|"Entrance Sep"|50|"Y"|""
61|"Year 9"|"z_Instructions for Reasoning Online"|""|"20210203102544"|"AA00068"|""|""|"2021-22"|"Entrance Sep"|0|"Y"|""
501|"Year 8"|"Mathematics"|""|"20210201164109"|"AA00068"|""|"Calculator is NOT allowed.Pen, pencil, rubber, ruler, Mathematical equipment (protractor) are needed. Answer and show workings on the exam paper."|"2021-22"|"Entrance Sep"|60|"Y"|""
61|"Year 9"|"Online Mathematics Test"|""|"20210113112252"|"AA00069"|""|"Calculator and dictionary are NOT allowed. Lined paper and pencil are needed. (Passport number is needed for the login.)"|"2021-22"|"Entrance Sep"|60|"Y"|"Check email from school for login details"
61|"Year 9"|"Online Password Tests"|""|"20210113112245"|"AA00069"|""|"Dictionary is NOT allowed. Lined paper and pencil are needed. (Passport number is needed for the login.)"|"2021-22"|"Entrance Sep"|90|"Y"|"Section 1 : Knowledge (60mins) about grammar, vocabulary and reading
Section 2 : Writing (30mins)
Candidate must complete both sections on the same day
Check email from school for login details"
61|"Year 9"|"Online Mathematics Test"|""|"20210203101842"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Lined paper and pencil are needed. (Passport number is needed for the login)"|"2021-22"|"Entrance Sep"|60|"Y"|"Check email from school for login details"
61|"Year 9"|"Online Password Tests"|""|"20210203101849"|"AA00068"|""|"Dictionary is NOT allowed. Lined paper and pencil are needed. (Passport number is needed for the login)"|"2021-22"|"Entrance Sep"|90|"Y"|"Section 1 : Knowledge (60mins) about grammar, vocabulary and reading
Section 2 : Writing (30mins)
Candidate must complete both sections on the same day
Check email from school for login details"
61|"Year 9"|"Mathematics Online"|""|"20210203102052"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Lined paper and pencil are needed. (Passport number is needed to setup personal file before start test)"|"2021-22"|"Entrance Sep"|60|"Y"|"www.englishlanguagetesting.co.uk/
Check email from school for login details"
367|"Year 12"|"z_Invigilation Certificate"|""|"20210204083202"|"AA00068"|""|""|"2021-22"|"Entrance Sep"|0|"Y"|""
367|"Year 12"|"English as an Additional Language"|""|"20210204083311"|"AA00068"|""|"Dictionary is NOT allowed."|"2021-22"|"Entrance Sep"|90|"Y"|"Section 1 : Use of English
Section 2 : Reading
Section 3 : Academic Writing"
367|"Year 12"|"Mathematics"|""|"20210204083425"|"AA00068"|""|"Calculator is allowed. Answer and show workings on exam paper."|"2021-22"|"Entrance Sep"|120|"Y"|""
500|"Year 10"|"z_Invigilation Certificate"|""|"20201216180841"|"AA00068"|""|""|"2021-22"|"Entrance Sep"|0|"Y"|""
57|"Year 9"|"z_ISEB CPT Centre Guide"|""|"20210204113531"|"AA00068"|""|"Reminds candidate when 5 minutes of the test remain.
When the alloted time has ended, instructs candidate who has not already completed the test to simultaneously press : CONTROL + SHIFT + ALTERNATE + . (FULL STOP). This will open a window in the web browser where the candidate must click the SEND RESULTS button.
Checks every candidate's screen (regardless of whether they completed the test early or ran out of time) has returned to the Testwise lobby and that the test which just took place is shown as completed (a green tick)."|"2023-24"|"Pre-Test"|0|"Y"|""
57|"Year 9"|"z_ISEB CPT Centre Declaration Form"|""|"20210204113526"|"AA00068"|""|"Emails duly signed Centre Declaration Form to School (GES@benenden.school) and ISEB (pretests@iseb.co.uk) after exam"|"2023-24"|"Pre-Test"|0|"Y"|""
214|"Year 10"|"English Paper A"|""|"20200917104929"|"AA00068"|""|"Dictionary is NOT allowed. Pen is needed."|"2021-22"|"Entrance Sep"|60|"Y"|"Section A : Reading and Use of English
Section B : Writing"
214|"Year 10"|"English"|""|"20210205095854"|"AA00068"|""|"Dictionary is NOT allowed. Pen is needed."|"2021-22"|"Entrance Sep"|60|"Y"|"English Paper A
Section A : Reading and Use of English
Section B : Writing"
214|"Year 10"|"Mathematics"|""|"20200917105341"|"AA00068"|""|"Calculator is NOT allowed. BLACK pen, pencil, rubber, ruler are needed. Answer and show workings on exam paper."|"2021-22"|"Entrance Sep"|60|"Y"|""
257|"Year 10"|"Mathematics"|""|"20210104173821"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Pen, pencil, rubber, ruler are needed. Answer and show workings on exam paper. Candidate MUST write full name and date of birth on exam paper."|"2021-22"|"Entrance Sep"|45|"Y"|"Section A : Mulitple Choices about Numeracy
Section B : Short Questions"
257|"Year 9"|"English"|""|"20210104174035"|"AA00068"|""|"Dictionary is NOT allowed. Use Pen. Answer on exam paper. Candidate MUST write full name and date of birth on exam paper."|"2021-22"|"Entrance Sep"|50|"Y"|"Section A : Comprehension
Section B : Writing
Colour Print"
367|"Year 9"|"z_Invigilation Certificate"|""|"20210209101136"|"AA00069"|""|""|"2021-22"|"Entrance Sep"|0|"Y"|""
367|"Year 9"|"Mathematics"|""|"20210209101143"|"AA00069"|""|"Calculator is allowed. Dictionary is NOT allowed. Use PEN. Answer and show workings on exam paper."|"2021-22"|"Entrance Sep"|90|"Y"|""
367|"Year 9"|"English as an Additional Language"|""|"20210209101129"|"AA00069"|""|"Dictionary is NOT allowed. Use PEN. Answer on exam paper."|"2021-22"|"Entrance Sep"|90|"Y"|"Section 1 : Use of English
Section 2 : Reading
Section 3 : Academic Writing"
302|"Year 9"|"Password Online Test"|""|"20210209102356"|"AA00069"|""|"Dictionary and electronic device are NOT allowed. Pen is needed.  Answer on exam paper."|"2021-22"|"Entrance Sep"|90|"Y"|"Cambridge Certificate in English for Schools : Reading and Use of English Sample Test 1 by Cambridge English Language Assessment, Part of University of Cambridge

Colour Print"
302|"Year 9"|"Password Online Test"|""|"20210209102410"|"AA00069"|""|"Dictionary is NOT allowed. Headphones, pencil, lined paper are needed. (Passport number is needed for the login.)"|"2021-22"|"Entrance Sep"|90|"Y"|"Cambridge Certificate in English for Schools : Reading and Use of English Sample Test 1 by Cambridge English Language Assessment, Part of University of Cambridge

Colour Print"
